mean,RMS,ptp,std,max,min
-0.628,1.28,3.202,1.116,0.804,-2.398
-0.6,1.283,3.202,1.134,0.804,-2.398
-0.612,1.278,3.202,1.122,0.804,-2.398
-0.447,1.177,2.924,1.089,0.897,-2.027
-0.402,1.199,3.063,1.13,1.036,-2.027
-0.356,1.221,3.063,1.168,1.036,-2.027
-0.426,1.259,3.063,1.185,1.036,-2.027
-0.469,1.262,3.063,1.171,1.036,-2.027
-0.482,1.268,3.063,1.173,1.036,-2.027
-0.503,1.258,3.063,1.153,1.036,-2.027
-0.461,1.266,3.063,1.18,1.036,-2.027
-0.349,1.194,3.063,1.142,1.036,-2.027
-0.238,1.117,3.063,1.092,1.036,-2.027
-0.235,1.112,3.063,1.087,1.036,-2.027
-0.254,1.103,3.063,1.073,1.036,-2.027
-0.396,1.22,3.411,1.154,1.036,-2.375
-0.34,1.151,3.411,1.099,1.036,-2.375
-0.289,1.087,3.411,1.048,1.036,-2.375
-0.164,1.031,3.411,1.018,1.036,-2.375
-0.039,0.972,3.411,0.971,1.036,-2.375
-0.013,0.992,3.411,0.992,1.036,-2.375
-0.03,0.988,3.411,0.988,1.036,-2.375
-0.175,1.128,3.504,1.114,1.036,-2.468
-0.185,1.121,3.504,1.106,1.036,-2.468
-0.174,1.132,3.713,1.118,1.245,-2.468
-0.126,1.196,4.478,1.189,2.01,-2.468
-0.054,1.155,4.478,1.154,2.01,-2.468
-0.019,1.151,4.478,1.151,2.01,-2.468
0.054,1.148,4.478,1.147,2.01,-2.468
-0.007,1.16,4.478,1.16,2.01,-2.468
0.036,1.2,4.478,1.2,2.01,-2.468
-0.046,1.233,4.478,1.232,2.01,-2.468
-0.127,1.265,4.478,1.259,2.01,-2.468
-0.04,1.2,4.478,1.2,2.01,-2.468
-0.084,1.206,4.478,1.203,2.01,-2.468
0.025,1.083,4.478,1.083,2.01,-2.468
0.105,1.075,4.478,1.07,2.01,-2.468
0.109,1.072,4.478,1.066,2.01,-2.468
-0.0,1.103,4.478,1.103,2.01,-2.468
-0.109,1.133,4.478,1.128,2.01,-2.468
-0.127,1.12,4.478,1.113,2.01,-2.468
-0.117,1.121,4.478,1.115,2.01,-2.468
-0.013,0.98,3.411,0.979,2.01,-1.401
-0.121,1.019,3.457,1.012,2.01,-1.447
-0.217,0.992,3.457,0.968,2.01,-1.447
-0.264,0.917,2.97,0.878,1.523,-1.447
