mean,RMS,ptp,std,max,min
1.386,1.637,4.348,0.871,3.81,-0.538
1.385,1.637,4.348,0.873,3.81,-0.538
1.363,1.626,4.348,0.887,3.81,-0.538
1.386,1.64,4.348,0.877,3.81,-0.538
1.436,1.672,4.348,0.857,3.81,-0.538
1.474,1.689,4.348,0.825,3.81,-0.538
1.489,1.69,4.348,0.799,3.81,-0.538
1.474,1.677,4.348,0.8,3.81,-0.538
1.464,1.667,4.348,0.799,3.81,-0.538
1.478,1.675,4.348,0.789,3.81,-0.538
1.509,1.723,4.348,0.832,3.81,-0.538
1.502,1.716,4.348,0.828,3.81,-0.538
1.49,1.701,4.348,0.821,3.81,-0.538
1.518,1.72,4.348,0.808,3.81,-0.538
1.521,1.722,4.348,0.807,3.81,-0.538
1.548,1.732,4.348,0.777,3.81,-0.538
1.516,1.715,4.348,0.8,3.81,-0.538
1.521,1.719,4.348,0.802,3.81,-0.538
1.499,1.704,4.348,0.811,3.81,-0.538
1.506,1.708,4.348,0.805,3.81,-0.538
1.518,1.715,4.348,0.798,3.81,-0.538
1.481,1.691,4.348,0.816,3.81,-0.538
1.465,1.686,4.348,0.834,3.81,-0.538
1.481,1.697,4.348,0.829,3.81,-0.538
1.482,1.698,4.348,0.829,3.81,-0.538
1.478,1.694,4.348,0.828,3.81,-0.538
1.51,1.742,4.348,0.87,3.81,-0.538
1.497,1.729,4.348,0.864,3.81,-0.538
1.507,1.727,4.073,0.844,3.81,-0.264
1.467,1.705,4.073,0.869,3.81,-0.264
1.434,1.691,4.073,0.897,3.81,-0.264
1.428,1.685,4.073,0.894,3.81,-0.264
1.434,1.693,4.073,0.9,3.81,-0.264
1.44,1.699,4.073,0.903,3.81,-0.264
1.401,1.633,3.672,0.84,3.409,-0.264
1.404,1.636,3.672,0.84,3.409,-0.264
1.391,1.623,3.672,0.837,3.409,-0.264
1.388,1.621,3.672,0.836,3.409,-0.264
1.392,1.626,3.672,0.84,3.409,-0.264
1.356,1.6,3.672,0.849,3.409,-0.264
1.352,1.595,3.672,0.847,3.409,-0.264
1.37,1.606,3.672,0.837,3.409,-0.264
1.403,1.617,3.546,0.804,3.409,-0.137
1.466,1.701,3.926,0.863,3.789,-0.137
1.463,1.698,3.926,0.862,3.789,-0.137
1.477,1.717,3.926,0.875,3.789,-0.137
1.48,1.719,3.926,0.875,3.789,-0.137
1.472,1.711,3.926,0.872,3.789,-0.137
1.525,1.809,4.728,0.973,4.591,-0.137
1.578,1.903,4.728,1.063,4.591,-0.137
1.544,1.882,4.728,1.076,4.591,-0.137
1.578,1.901,4.728,1.062,4.591,-0.137
1.579,1.902,4.728,1.06,4.591,-0.137
1.548,1.889,4.728,1.083,4.591,-0.137
1.543,1.884,4.728,1.08,4.591,-0.137
1.507,1.869,4.728,1.105,4.591,-0.137
1.511,1.87,4.728,1.101,4.591,-0.137
1.494,1.864,4.728,1.115,4.591,-0.137
1.5,1.869,4.728,1.115,4.591,-0.137
1.481,1.861,4.728,1.126,4.591,-0.137
1.451,1.817,4.728,1.094,4.591,-0.137
1.423,1.798,4.728,1.1,4.591,-0.137
1.4,1.785,4.728,1.107,4.591,-0.137
1.38,1.77,4.728,1.108,4.591,-0.137
1.359,1.761,4.728,1.119,4.591,-0.137
1.404,1.822,4.728,1.161,4.591,-0.137
1.407,1.822,4.728,1.158,4.591,-0.137
1.37,1.8,4.728,1.168,4.591,-0.137
