mean,RMS,ptp,std,max,min
0.631,0.939,2.82,0.696,2.087,-0.733
0.689,0.938,2.636,0.636,1.96,-0.677
0.606,0.917,2.707,0.688,2.03,-0.677
0.545,0.878,2.707,0.688,2.03,-0.677
0.487,0.796,2.707,0.629,2.03,-0.677
0.403,0.751,2.989,0.634,2.03,-0.959
0.336,0.794,3.313,0.719,2.03,-1.283
0.233,0.769,3.313,0.733,2.03,-1.283
0.222,0.718,2.467,0.683,1.184,-1.283
0.085,0.761,2.467,0.756,1.184,-1.283
0.162,0.875,3.116,0.86,1.833,-1.283
0.28,0.884,3.116,0.838,1.833,-1.283
0.12,0.866,2.961,0.858,1.833,-1.128
0.119,0.868,2.933,0.86,1.833,-1.1
0.066,0.821,2.933,0.818,1.833,-1.1
0.201,0.835,2.933,0.81,1.833,-1.1
0.124,0.749,2.918,0.739,1.819,-1.1
0.072,0.757,2.918,0.753,1.819,-1.1
0.109,0.784,3.793,0.776,1.819,-1.974
0.146,0.814,4.201,0.801,2.228,-1.974
0.236,0.908,4.201,0.877,2.228,-1.974
0.21,0.886,4.201,0.861,2.228,-1.974
0.21,0.905,4.201,0.881,2.228,-1.974
0.237,0.915,4.201,0.883,2.228,-1.974
0.501,1.033,3.327,0.903,2.552,-0.775
0.489,0.958,3.327,0.823,2.552,-0.775
0.416,0.895,3.327,0.793,2.552,-0.775
0.475,0.923,3.412,0.791,2.552,-0.86
0.479,0.894,3.412,0.755,2.552,-0.86
0.46,0.895,3.412,0.768,2.552,-0.86
0.352,0.737,2.679,0.647,1.819,-0.86
0.373,0.749,2.679,0.65,1.819,-0.86
0.453,0.871,2.848,0.744,1.833,-1.015
0.422,0.85,2.848,0.738,1.833,-1.015
0.405,0.829,2.848,0.723,1.833,-1.015
0.485,0.858,2.848,0.708,1.833,-1.015
0.426,0.815,2.848,0.695,1.833,-1.015
0.379,0.82,2.848,0.728,1.833,-1.015
0.255,0.704,2.298,0.657,1.184,-1.114
0.187,0.664,2.298,0.637,1.184,-1.114
