mean,RMS,ptp,std,max,min
0.103,0.103,0.023,0.007,0.119,0.096
0.105,0.105,0.023,0.008,0.119,0.096
0.106,0.107,0.023,0.008,0.119,0.096
0.107,0.107,0.022,0.007,0.119,0.097
0.106,0.106,0.029,0.009,0.119,0.09
0.105,0.105,0.029,0.01,0.119,0.09
0.105,0.106,0.029,0.01,0.119,0.09
0.104,0.105,0.029,0.009,0.119,0.09
0.103,0.104,0.025,0.008,0.115,0.09
0.104,0.105,0.025,0.008,0.115,0.09
0.103,0.104,0.025,0.009,0.115,0.09
0.097,0.099,0.059,0.016,0.115,0.055
0.098,0.1,0.067,0.017,0.122,0.055
0.092,0.095,0.084,0.025,0.122,0.039
0.095,0.098,0.084,0.026,0.122,0.039
0.097,0.101,0.084,0.026,0.122,0.039
0.099,0.103,0.09,0.028,0.128,0.039
0.1,0.104,0.09,0.028,0.128,0.039
0.099,0.103,0.09,0.028,0.128,0.039
0.099,0.103,0.09,0.028,0.128,0.039
0.101,0.105,0.09,0.029,0.128,0.039
0.108,0.111,0.09,0.025,0.128,0.039
0.109,0.112,0.09,0.026,0.128,0.039
0.11,0.112,0.077,0.022,0.128,0.051
0.111,0.114,0.077,0.022,0.128,0.051
0.102,0.108,0.104,0.034,0.128,0.025
0.102,0.107,0.104,0.034,0.128,0.025
0.1,0.106,0.104,0.034,0.128,0.025
0.093,0.102,0.104,0.04,0.128,0.025
0.085,0.096,0.104,0.044,0.128,0.025
0.085,0.096,0.104,0.045,0.128,0.025
0.077,0.088,0.104,0.043,0.128,0.025
0.075,0.086,0.102,0.042,0.126,0.025
0.082,0.092,0.102,0.043,0.126,0.025
0.075,0.085,0.099,0.041,0.123,0.025
0.078,0.086,0.099,0.038,0.123,0.025
0.077,0.086,0.096,0.038,0.12,0.025
0.081,0.09,0.109,0.041,0.133,0.025
0.093,0.101,0.12,0.04,0.146,0.027
0.102,0.107,0.1,0.034,0.146,0.046
0.102,0.107,0.1,0.034,0.146,0.046
0.101,0.107,0.107,0.035,0.146,0.04
0.094,0.102,0.107,0.04,0.146,0.04
0.087,0.096,0.107,0.04,0.146,0.04
0.095,0.103,0.107,0.041,0.146,0.04
0.101,0.108,0.107,0.038,0.146,0.04
0.103,0.111,0.107,0.04,0.146,0.04
0.098,0.105,0.107,0.039,0.146,0.04
0.096,0.103,0.105,0.037,0.144,0.04
0.097,0.105,0.105,0.038,0.144,0.04
0.097,0.104,0.105,0.038,0.144,0.04
0.108,0.114,0.11,0.036,0.149,0.04
0.12,0.123,0.101,0.03,0.154,0.053
0.13,0.132,0.073,0.022,0.156,0.083
0.123,0.126,0.092,0.029,0.156,0.064
0.119,0.123,0.092,0.034,0.156,0.064
0.119,0.123,0.092,0.034,0.156,0.064
0.124,0.128,0.092,0.032,0.156,0.064
0.126,0.13,0.092,0.033,0.156,0.064
0.129,0.134,0.101,0.035,0.165,0.064
0.125,0.131,0.101,0.04,0.165,0.064
0.125,0.131,0.101,0.04,0.165,0.064
0.125,0.131,0.101,0.04,0.165,0.064
0.123,0.129,0.101,0.039,0.165,0.064
0.129,0.134,0.101,0.034,0.165,0.064
0.128,0.133,0.113,0.036,0.165,0.052
0.128,0.133,0.113,0.036,0.165,0.052
